id,description,mfg,mfg_id,category_id
100000,IGBT NPT 1700 75A,IXYS,IXGT32N170,2
100001,IGBT W/DIODE 1200V 60A,International Rectifier,IRGP30B120KD-E,2
100002,IGBTs 300V 120A PDP IGBT,Fairchild Semiconductor,FGPF120N30TU,2
100003,.01uF 100V ±5% CERAM X7R,Kemet,C1206C103J1RACTU,3
100004,.01uF 630V ±10% CERAM X7R,Panasonic - ECG,ECJ-3FB2J103K,3
100005,.022uF 2000V ±5% FILM METAL POLYPRO,EPCOS Inc,B32672L8223J000,3
100006,.047uF 50V ±10% CERAM X7R,Panasonic - ECG,ECJ-1VB1H473K,3
100007,.15uF 3000V POLY FILM AXL,Cornell Dubilier Electronics,940C30P15K-F,3
100008,.1uF 100V ±10% CER X7R,Kemet,C1206C104K1RACTU,3
100009,.1uF 1600VDC POLY FILM AXIAL,Cornell Dubilier Electronics,940C16P1K-F,3
100010,.1uF 50V ±10% X7R,AVX Corporation,ECJ-1VB1H104K,3
100011,.1uF 630V ±5% POLY,Panasonic - ECG,ECW-F6104JL,3
100012,.22uF 250V METAL POLY,EPCOS Inc,B32529D3224J,3
100013,.27uF 100V ±10% X7R,Kemet,C1206C274K1RACTU,3
100014,.33uF 2000V POLY FILM AXL,Cornell Dubilier Electronics,940C20P33K-F,3
100015,.33uF 50V ±10% CERAM X7R,Murata Electronics,GRM319R71H334KA01D,3
100016,.39uF 50V CERAM X7R,Kemet,C1206C394K5RACTU,3
100017,.47uF 16V ±10% CERAM X7R,TDK Corporation,C2012X7R1C474K,3
100018,.47uF 2000V POLY FILM AXL,Cornell Dubilier Electronics,940C20P47K-F,3
100019,.68uF 250V METAL POLYPRO,EPCOS Inc,B32652A3684J,3
100020,1uF 25V ±10% CERAM X7R,Kemet,C1206C105K3RACTU,3
100021,.022uF 100V ±10% X7R,AVX Corporation,12061C223KAT2A,3
100022,10000pF 100V ±10% CERAM X7R,TDK Corporation,C2012X7R2A103K,3
100023,"10000pF 2000V -20%, +50% CERAM DISC RAD",AVX Corporation,68S103SCHCK,3
100024,10000pF 500V ±5% MICA RADIAL,Cornell Dubilier Electronics,CD30FD103J03,3
100025,10000uF 80V ±20% ELECT TUP SERIES,Cornell Dubilier Electronics,382LX103M080N052,3
100026,1000pF 1000V ±10% X7R,Kemet,C1206C102KDRACTU,3
100027,1000pF 100V ±1% NP0,AVX Corporation,12061A102FAT2A,3
100028,1000pF 100V ±5% MICA RADIAL,Cornell Dubilier Electronics,CD15FA102J03,3
100029,1000pF 500V ±5% MICA CHIP,Cornell Dubilier Electronics,MC22FD102J-F,3
100030,1000pF 500V MICA RADIAL,Cornell Dubilier Electronics,CD19FD102J03,3
100031,1000uF 50V ±20% ELECT FK,Panasonic - ECG,EEV-FK1H102M,3
100032,100pF 100V ±10% NP0,Kemet,C1206C101J1GACTU,3
100033,100pF 2000V ±5% NP0,Johanson Dielectrics Inc,202R18N101JV4E,3
100034,100pF 500V ±5% RF,AVX Corporation,SQCB7M101JATME/500,3
100035,100pF 50V ±5% NP0,Kemet,C0805C101J5GACTU,3
100036,100uF 100V ±20% ELECT MVA,United Chemi-Con,EMVA101ARA101MKE0S,3
100037,100uF 6.3V ±20% TANT,Kemet,T495B107M006ATE700,3
100038,100uF 63V ±20% TG ELECT,Panasonic - ECG,EEV-TG1J101Q,3
100039,10pF 500V ±5% RF,AVX Corporation,SQCB7M100JATME/500,3
100040,10pF 50V ±5% CERAM NP0,Kemet,C0805C100J5GACTU,3
100041,10pF 50V ±5% CERAM NP0,Yageo Corporation,CC1206JRNP09BN100,3
100042,10uF 16V ±20% TANT,ROHM Semiconductor,TCA1C106M8R,3
100043,10uF 25V ±10% TANT,Vishay/Sprague,TR3C106K025C0300,3
100044,10uF 350V ±20% ELECT EB,Panasonic - ECG,EEV-EB2V100SM,3
100045,10uF 750V ±10% METAL POLYPRO,EPCOS Inc,B32676G1106K,3
100046,10uF 80V ±20% ELECT FK,Panasonic - ECG,EEE-FK1K100XP,3
100047,120pF 50V ±5% NP0,AVX Corporation,06035A121JAT2A,3
100048,15000pF 100V ±5% X7R,AVX Corporation,12061C153JAT2A,3
100049,1500pF 2000V CERAM DISC Y5P,Panasonic - ECG,ECK-D3D152KBP,3
100050,1500pF 200V ±10% X7R,AVX Corporation,12062C152KAT2A,3
100051,1500pF 50V ±1% C0G,Vishay/Vitramon,VJ0805A152FXACW1BC,3
100052,150pF 100V ±5% NP0,Panasonic - ECG,ECJ-2VC2A151J,3
100053,150pF 50V ±5% NP0,AVX Corporation,12065A151JAT2A,3
100054,150uF 25V ±20% ELECT FK,Panasonic - ECG,EEE-FK1E151P,3
100055,150uF 6.3V SPEC POLYMER SMD,Panasonic - ECG,EEF-HE0J151R,3
100056,15pF 3000V ±2% CERAM,AVX Corporation,HQCCHA150GA19A,3
100057,16pF 50V ±5% CERAM C0G,Murata Electronics,GRM1885C1H160JA01D,3
100058,180uF 450V ±20% ELECT TS-UQ,Panasonic - ECG,EET-UQ2W181BA,3
100059,1uF 100V ±10% X7R,Taiyo Yuden,HMK316BJ105KL-T,3
100060,2.2uF 50V ±10% X7R,Murata Electronics,GCM31CR71H225KA55L,3
100061,1uF 25V ±10% X7R,Murata Electronics,GRM188R71E105KA12D,3
100062,2.2uF 100V ±20% CERAM X7R,Kemet,C4532X7R2A225M,3
100063,2.2uF 16V CERAM X7R,Kemet,C1206C225K4RACTU,3
100064,200pF 100V ±5% CERAM C0G,Murata Electronics,GRM2165C2A201JA01D,3
100065,200pF 500V MICA RADIAL,Cornell Dubilier Electronics,CD15FD201J03,3
100066,20pF 50V ±5% NP0,Yageo Corporation,CC1206JRNP09BN200,3
100067,20uF 750V ±10% METAL POLYPRO,EPCOS Inc,B32678G1206K,3
100068,22000pF 100V ±10% CERAM X7R,TDK Corporation,C2012X7R2A223K,3
100069,22000pF 100V ±5% CERAM X7R,AVX Corporation,12061C223JAT2A,3
100070,2200pF 200V ±10%  X7R,AVX Corporation,12062C222KAT2A,3
100071,2200pF 500V MICA RADIAL,Cornell Dubilier Electronics,CD19FD222J03,3
100072,2200pF 50V ±1% CERAM NP0,AVX Corporation,12065A222FAT2A,3
100073,2200uF 25V ±20% ELECT FK,Panasonic - ECG,EEV-FK1E222M,3
100074,1800uF 400V ELECT SNAP IN,Cornell Dubilier Electronics,382LX182M400B092V,3
100075,2200uF 400V ELECT TUP,Panasonic - ECG,ECE-P2GP222HE,3
100076,220pF 100V ±5% CERAM NP0,TDK Corporation,C2012C0G2A221J,3
100077,220pF 200V RF,AVX Corporation,SQCB2M221JAJME,3
100078,220pF 630V ±5% C0G,TDK Corporation,C3216C0G2J221J,3
100079,22uF 16V ±20% X5R,TDK Corporation,C3225X5R1C226M,3
100080,22uF 250V ELECT RADIAL,Panasonic - ECG,EEU-ED2E220,3
100081,2700pF 25V ±1% C0G,Kemet,C0805C272F3GACTU,3
100082,270pF 200V ±5% CERAM C0G,Kemet,C1206C271J2GACTU,3
100083,22pF 500V RF,AVX Corporation,SQCB7M220JAJME,3
100084,300pF 500V MICA RADIAL,Cornell Dubilier Electronics,CD15FD301J03,3
100085,30pF 1000V ±10% CERAM C0G,AVX Corporation,1206AA300KAT1A,3
100086,30pF 100V ±5% CERAM NP0,AVX Corporation,08051A300JAT2A,3
100087,33000pF 250V CERAM X7R,AVX Corporation,1206PC333KAT1A,3
100088,33000pF 50V ±5% CERAM X7R,AVX Corporation,06035C333JAT2A,3
100089,3300pF 200V ±10% X7R,AVX Corporation,12062C332KAT2A,3
100090,3300uF 16V ±20% ELECT FK,Panasonic - ECG,EEV-FK1C332M,3
100091,330pF 100V ±1% CERAM C0G,Kemet,C0805C331F1GACTU,3
100092,330pF 50V ±10% CERAM X7R,Yageo Corporation,CC1206KRX7R9BB331,3
100093,330uF 160V ±20% ELECT RADIAL,Panasonic - ECG,EEU-EE2C331,3
100094,330uF 50V ELECT FK,Panasonic - ECG,EEV-FK1H331Q,3
100095,3900uF 200V ±20% ELECT TUP,Panasonic - ECG,ECE-T2DP392FX,3
100096,3900uF 250V ELECT TUP,Panasonic - ECG,ECE-T2EP392FA,3
100097,39pF 3000V ±2%,AVX Corporation,HQCCHA390GAT9A,3
100098,4.7pF 500V RF,AVX Corporation,SQCB7M4R7CAJME,3
100099,4.7uF 25V ±5% X5R,Taiyo Yuden,TMK212BJ475KG-T,3
100100,4.7uF 50V ±10% TANT,Kemet,T495D475K050ATE275,3
100101,"4.7uF 50V -20%, +80% Y5V",Murata Electronics,GRM31CF51H475ZA01L,3
100102,43pF 7200V ±1% RF,AVX Corporation,HQCEMA430FAT9A,3
100103,47000pF 100V ±10% X7R,Murata Electronics,GRM31MR72A473KA01L,3
100104,4700pF 500V MICA RADIAL,Cornell Dubilier Electronics,CD19FD472J03,3
100105,4700pF 50V ±10% CERAM X7R,Kemet,C1206C472K5RACTU,3
100106,470pF 2000V ±10% CERAM X7R,AVX Corporation,1206GC471KAT1A,3
100107,470pF 200V RF,AVX Corporation,SQCB2M471JATME/500,3
100108,470pF 50V ±1% C0G,AVX Corporation,08055A471FAT2A,3
100109,470pF 50V ±5% CERAM NP0,Kemet,C1206C471J5GACTU,3
100110,470pF 50V ±10% CERAM X7R,Yageo Corporation,CC1206KRX7R9BB471,3
100111,470uF 63V ±20% ELECT FK,Panasonic - ECG,EEV-FK1J471M,3
100112,47pF 500V RF,AVX Corporation,SQCB7M470JATME/500,3
100113,47pF 50V ±5% NP0,Yageo Corporation,CC1206JRNP09BN470,3
100114,47uF 16V ±20% TANT,Kemet,B45196H3476M409,3
100115,47uF 25V ELECT FK,Panasonic - ECG,EEE-FK1E470P,3
100116,47uF 50V ±20% FK SMD ELECT,Panasonic - ECG,EEE-FK1H470XP,3
100117,560pF 100V ±5% C0G,Murata Electronics,GRM2165C2A561JA01D,3
100118,560pF 50V ±10% CERAM X7R,Yageo Corporation,CC1206KRX7R9BB561,3
100119,560uF 450V ELECT TUP SERIES,Panasonic - ECG,ECE-T2WP561EA,3
100120,56pF 50V ±5% CERAM NP0,AVX Corporation,12065A560JAT2A,3
100121,60uF 300V ±10% METAL POLYPRO,EPCOS Inc,B32678G3606K,3
100122,6800pF 50V ±10% CERAM X7R,Kemet,C1206C682K5RACTU,3
100123,6800uF 50V ELECT TSUP,Panasonic - ECG,ECO-S1HP682BA,3
100124,680PF 1000V ±10% RADIAL,TDK Corporation,CK45-R3AD681K-NR,3
100125,680pF 300V MICA RADIAL,Cornell Dubilier Electronics,CD15FC681J03,3
100126,68pF 100V CERAM NP0,Panasonic - ECG,ECJ-2VC2A680J,3
100127,68pF 3000V ±5% CERAM NP0,TDK Corporation,C4520C0G3F680K,3
100128,68pF 50V ±5% NP0,AVX Corporation,12065A680JAT2A,3
100129,820pF 50V ±1% C0G,Kemet,C0805C821F5GACTU,3
100130,82pF 100V ±5% CERAM C0G,Murata Electronics,GRM1885C2A820JA01D,3
100131,14POS 30AU HEADER LOPRO STR,Tyco Electronics/Amp,5103309-2,4
100132,14POS SGL PCB 30GOLD HEADER,FCI,69167-114HLF,4
100133,16POS .100 30AU HEADER VERT,Tyco Electronics/Amp,1-103414-4,4
100134,16POS .100 RECEPT VERT AU,Tyco Electronics/Amp,6-534237-4,4
100135,200POS SOCKET GOLD,Tyco Electronics/Amp,1834017-1,4
100136,20POS .1” 30AU HEADER VERT,Tyco Electronics/Amp,1-103414-8,4
100137,20POS .1” RCPT  SGL STR PCB,FCI,66951-020LF,4
100138,25POS D-SUB PLUG STR PCB AU,Tyco Electronics/Amp,2-5747704-0,4
100139,25POS D-SUB RCPT R/A 15GOLD,Tyco Electronics/Amp,1734350-2,4
100140,26POS .100 HEADER DUAL STR,3M,929852-01-13-10,4
100141,26POS HEADER RT ANGLE GOLD,3M,N2526-5002RB,4
100142,26POS Shrouded Header Straight,3M,2526-6002UB,4
100143,2Pos .1” Header VERT GOLD,Molex/Waldom Electronics Corp,22-28-4023,4
100144,2POS 2.5mm HEADER  STR TIN,Hirose Electric Co Ltd,DF1EC-2P-2.5DSA,4
100145,2POS TERM BLK HDR 7.62mm,Phoenix Contact,1804797,4
100146,3POS .100 HEADER  VERT GOLD,Molex/Waldom Electronics Corp,22-28-4033,4
100147,40POS 2mm HEADER RT/DUAL GLD,3M,151240-7422-TB,4
100148,40POS 2mm SOCKET STR PC SMD,3M,150240-2000-RB,4
100149,40POS Shrouded Header Straight,3M,2540-6002UB,4
100150,4POS TERM BLK HDR 7.62mm,Phoenix Contact,1804810,4
100151,"50POS SOCKET PCB VERT .1""",3M,8550-4500PL,4
100152,5POS .100 30AU HEADER VERT,Tyco Electronics/Amp,103414-3,4
100153,"5POS .1"" RECEPT  VERTICAL GOLD",Tyco Electronics/Amp,5-534237-3,4
100154,5POS TERM BLOCK HDR 10.16mm GRN,Phoenix Contact,1998962,4
100155,8POS 2mm HEADER DUAL GOLD,3M,151208-8422-TB,4
100156,8POS 2mm SOCKET,3M,150208-2000-RB,4
100157,8POS 3.96mm HEADER VH TOP,JST Sales America Inc.,B8P-VH(LF)(SN),4
100158,8POS 5.08mm HEADER RT ANG,Phoenix Contact,1757307,4
100159,8POS TERM BLOCK HDR 10.16mm GRN,Phoenix Contact,1998991,4
100160,96POS DIN PLUG VERT PCB,Tyco Electronics/Amp,5650470-5,4
100161,96POS DIN RECEPT VERT PCB,Tyco Electronics/Amp,5535043-5,4
100162,Banana Connectors R/A PCB,Deltron,571-0100,4
100163,10PIN CARDEDGE GOLD,,,4
100164,25POS D-SUB MALE R/A 30 GOLD,Tyco Electronics/Amp,5747238-2,4
100165,37POS D-SUB RCPT R/A,Norcomp Inc.,182-037-213R531,4
100166,DB-37 FEMALE SLD DIP NK,Norcomp Inc.,172-E37-213R021,4
100167,4POS DC Power Connectors JACK SOCKET,Kycon,KPJX-4S,4
100168,8PIN DIN FEMALE PCB,CUI Inc,SDS-80J,4
100169,12POS EDGE DUAL .1” FEM DIP,Sullins Connector Solutions,EBC06DRXH,4
100170,10POS .156 HEADER VERT GOLD,Molex Connector Corporation,26-61-4100,4
100171,40POS HEADER VERT LATCH GOLD,Assmann Electronics Inc,AWH40G-0232-T-R,4
100172,50POS HEADER VERT LATCH GOLD,Assmann Electronics Inc,AWH50G-0232-T-R,4
100173,10POS HEADER VH TOP 3.96mm,JST Sales America Inc,B10P-VH(LF)(SN),4
100174,"50POS HEADER FEMALE .1"" DL AU""",Sullins Connector Solutions,SFH11-PBPC-D25-ST-BK,4
100175,50POS HEADER R/A LO-PRO GOLD,Assmann Electronics Inc,AWHW50A-0202-T-R,4
100176,Banana Jack Insulated BLK,Emerson Network Power,108-0903-001,4
100177,JACK BNC R/A 50 Ohm PCB AU,Molex/Waldom Electronics Corp,73100-0105,4
100178,MEMORY SD/IO PUSH-PUSH SMD,Molex Connector Corporation,67913-8008,4
100179,MLF-8,Loranger,3722 09,4
100180,PLUG BANANA UNINSULATED 6-3,Emerson Network Power,108-0753-001,4
100181,POWER IN-LINE SOCKET 3/66,3M,203-2737-55-1102,4
100182,QFN 3x3,Plastronics,08QN65K13333,4
100183,QFN 6mmx5mm,Loranger,4262 081 X217,4
100184,QFN 6x5,Plastronics,08QN12T16050,4
100185,50POS Shrouded Header Straight,3M,2550-6002UB,4
100186,RT ANGLE SMA RECEPTACLE PCB,Amphenol-RF Division,901-143-6RFX,4
100187,STRAIGHT SMA RECEPTACLE  PCB,Amphenol-RF Division,901-144,4
100188,SO8 FL,Loranger,4270 091 6218A,4
100189,SOIC-16,Loranger,4337 161 X215,4
100190,SOIC-8,Loranger,4337 161,4
100191,T018,Loranger,03518 041 X255A,4
100192,T03 & T0204,Loranger,03534 052 X2X8C,4
100193,2POS TERM BLOCK HDR GREEN,Phoenix Contact,1998933,4
100194,3POS TERM BLOCK HDR GREEN,Phoenix Contact,1998946,4
100195,TERM W/ASSEMBLD SCREW HORZ,Keystone Electronics,7700,4
100196,TEST POINT PC MINI BLACK,Keystone Electronics,5001,4
100197,TEST POINT PC MINI BLACK,Keystone Electronics,5011,4
100198,TWIN BNC RECEPT BLKH POLAR,Amphenol-RF Division,31-2225,4
100199,USB TYPE B SOCKET R/A MOUNT,Keystone Electronics,924,4
100200,14POS 2mm Header,Molex/Waldom Electronics Corp,87831-1420,4
100201,24POS 2mm HEADER DUAL GOLD,3M,151224-8422-TB,4
100202,24POS 2mm SOCKET STR PC SMD,FCI,55510-124LF,4
100203,24V 2.08A 50W CONVERTER DC/DC,CUI Inc,VHB50W-Q24-S24,5
100204,5V 1000mA 6W DC/DC CONVERTER,CUI Inc,VAWQ6-Q48-S5H,5
100205,±12V ±1.80A CONVERTER DC/DC,Lambda Americas,PXF4024D12,5
100206,±2000V ±15mA CONVERTER DC/DC,Ultravolt,2AA24-P30,5
100207,3A 100V SCHOTTKY SMA,Micro Commercial Co.,SK310A-TP,6
100208,5W 33V ZENER,ON Semiconductor,1N5364BRLG,6
100209,1500V 6A,STMicroelectronics,DTV1500SDFP,6
100210,200V 30A FAST,Fairchild Semiconductor,FFPF30UP20STU,6
100211,800V 20A FAST REC,Vishay SGI,20ETS08S,6
100212,400V 20A HE UFAST,STMicroelectronics,STTH20R04G-TR,6
100213,125V LO LEAK,Fairchild Semiconductor,FDH333,6
100214,100V 200mA SCHOTTKY,STMicroelectronics,BAT41ZFILM,6
100215,100V 30A SCHOTTKY,STMicroelectronics,STPS30100ST,6
100216,100V 7A SCHOTTKY,Vishay IR,6CWQ10FN,6
100217,200mW 70V SCHOTTKY,"Diodes, Inc.",BAS70-04-7-F,6
100218,40V 3A SCHOTTKY,ROHM Semiconductor,RB051L-40TE25,6
100219,60V 12A SCHOTTKY,Vishay SGI,12CWQ06FN,6
100220,60V 3A SCHOTTKY,"Diodes, Inc.",B360A-13-F,6
100221,SMALL SIGNAL GP,Fairchild Semiconductor,LL4148,6
100222,1200V 20A STD REC,Vishay/Semiconductors,20ETS12S,6
100223,80V 100mA SWITCH,Panasonic - SSG,MA2J11100L,6
100224,TVS 11V 1500W ±5% BI SMD,Littelfuse Inc,1.5SMC11CA,6
100225,TVS 13V 1500W ±5% BI SMD,Littelfuse Inc,1.5SMC13CA,6
100226,TVS 16V 1500W ±5% BI SMD,Littelfuse Inc,1.5SMC16CA,6
100227,TVS 22V 1500W ±5% BI SMD,Littelfuse Inc,1.5SMC22CA,6
100228,80V 100mA SWITCH,ROHM Semiconductor,1SS355TE-17,6
100229,TVS 33V 1500W ±5% BI SMD,Littelfuse Inc,1.5SMC33CA,6
100230,TVS 9.1V 1500W ±5% BI SMD,Littelfuse Inc,1.5SMC9.1CA,6
100231,200V ULTRA FAST,Fairchild Semiconductor,FFD10UP20S,6
100232,200V 1A ULTRA FAST,ON Semiconductor,MURS120T3G,6
100233,200V 20A ULTRA FAST,Fairchild Semiconductor,FFB20UP20STM,6
100234,1000V 80A ULTRA FAST,Fairchild Semiconductor,RURG80100,6
100235,1000V 8A ULTRA FAST,Fairchild Semiconductor,RURP8100,6
100236,1200V 2A ULTRA FAST,STMicroelectronics,STTH212S,6
100237,350mW 15V ZENER,"Diodes, Inc.",MMBZ5245B-7-F,6
100238,300mW 68V ZENER,NXP Semiconductors,BZX585-C68 T/R,6
100239,350mW 3.3V ZENER,"Diodes, Inc.",BZX84C3V3-7-F,6
100240,500mW 39V ZENER,"Diodes, Inc.",BZT52C39-7-F,6
100241,500mW 4.7V ZENER,"Diodes, Inc.",BZT52C4V7-7-F,6
100242,500mW 12V ZENER,"Diodes, Inc.",BZT52C12-7-F,6
100243,500mW 15V ZENER,"Diodes, Inc.",BZT52C15-7-F,6
100244,500mW 18V ZENER,"Diodes, Inc.",BZT52C18-7-F,6
100245,500mW 2.0V ZENER,ON Semiconductor,MMSZ4679T1G,6
100246,500mW 20V ZENER,"Diodes, Inc.",BZT52C20-7-F,6
100247,500mW 3.3V ZENER,"Diodes, Inc.",BZT52C3V3-7-F,6
100248,500mW 3.9V ZENER,"Diodes, Inc.",BZT52C3V9-7-F,6
100249,500mW 4.3V ZENER,"Diodes, Inc.",BZT52C4V3-7-F,6
100250,500mW 43V ZENER,"Diodes, Inc.",BZT52C43-7-F,6
100251,500mW 5.1V ZENER,"Diodes, Inc.",BZT52C5V1-7-F,6
100252,500mW 5.6V ZENER,"Diodes, Inc.",BZT52C5V6-7-F,6
100253,500mW 6.8V ZENER,"Diodes, Inc.",BZT52C6V8-7-F,6
100254,500mW 75V ZENER,ON Semiconductor,MMSZ5267BT1,6
100255,12V 5W ZENER,Micro Commercial Co.,1N5349B-TP,6
100256,5W 18V ZENER,Micro Commercial Co.,1N5355B-TP,6
100257,5W 4.3V ZENER,"Diodes, Inc.",1N5336BG,6
100258,5W 6.8V ZENER,Micro Commercial Co.,1N5342B-TP,6
100259,500mW 9.1V ZENER,"Diodes, Inc.",MMSZ5239B-7-F,6
100260,300mW 18V SGL ZENER,"Diodes, Inc.",DDZX18C-7,6
100261,1.3W 15V ZENER,NXP Semiconductors,BZV85-C15,6
100262,0.01A 30V Low Leakage,Vishay/Siliconix,SSTPAD5-T1-E3,6
100263,Low Leakage 5pA,Vishay/Siliconix,SSTPAD5-E3,6
100264,565NM 5mm GREEN DIFF LED,Avago Technologies,HLMP-3507,7
100265,583NM 5mm YELLOW DIFF LED,Avago Technologies,HLMP-3401,7
100266,600NM 5mm ORANGE DIFF LED,Avago Technologies,HLMP-D401,7
100267,635NM 5mm HE RED DIFF LED,Avago Technologies,HLMP-3301,7
100268,635NM RED DIFF,Lumex Opto/Components Inc,SML-LX1206IW-TR,7
100269,3mm RED CLEAR HIGH BRIGHT LED,Stanley Electric Co,EFR3863X,7
100270,200V 3A RECT Fast Recovery,"Diodes, Inc.",RS3D-13,6
100271,1000V 1A RECTIFIER GPP,"Diodes, Inc.",S1M-13-F,6
100272,1000V 4500A 14mm ZNR SUR ABSORBER,Panasonic - ECG,ERZ-V14D102,22
100273,22V 1000A 14mm ZNR SUR ABSORBER,Panasonic - ECG,ERZ-V14D220,6
100274,240V 4500A 14mm ZNR SUR ABSORBER,Panasonic - ECG,ERZ-V14D241,6
100275,670V 4500A 14mm ZNR SUR ABSORBER,Panasonic - ECG,ERZ-V14D821,6
